duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
29.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
37.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
18.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
55.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
11.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
53.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
15.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
0.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
28.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
19.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
42.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
45.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
26.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
37.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
22.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
20.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
36.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
54.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
15.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
55.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
19.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
11.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
52.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
5.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
40.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
0.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
5.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
16.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Customer
3.0,2013-09-29,2013,09,15,6,San Francisco,San Francisco,Subscriber
9.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
18.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
52.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
33.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
26.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
38.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
40.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
22.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
1.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
44.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
9.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
57.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
41.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
41.0,2013-09-29,2013,09,16,6,San Jose,San Jose,Subscriber
34.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
32.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
7.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
12.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
29.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
55.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
36.0,2013-09-29,2013,09,16,6,San Jose,San Jose,Subscriber
14.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
26.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
57.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
47.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
54.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
57.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
4.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
46.0,2013-09-29,2013,09,16,6,San Jose,San Jose,Subscriber
17.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
50.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
14.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
28.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
34.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
53.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
25.0,2013-09-29,2013,09,16,6,San Jose,San Jose,Subscriber
49.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
48.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
27.0,2013-09-29,2013,09,16,6,Mountain View,Mountain View,Customer
36.0,2013-09-29,2013,09,16,6,Mountain View,Mountain View,Subscriber
27.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
30.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
7.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
14.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
52.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
5.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
20.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
50.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
59.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
55.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
47.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
6.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
22.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
16.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
53.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
44.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
37.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
27.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
36.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
48.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
46.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
14.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Subscriber
6.0,2013-09-29,2013,09,16,6,San Francisco,San Francisco,Customer
41.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
45.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
40.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
25.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
27.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
9.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
41.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
55.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
17.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
23.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
13.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
29.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
22.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
8.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
51.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
19.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
36.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
13.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
11.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
47.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
50.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
33.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
6.0,2013-09-29,2013,09,17,6,Palo Alto,Palo Alto,Subscriber
33.0,2013-09-29,2013,09,17,6,Palo Alto,Palo Alto,Subscriber
17.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
50.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
59.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
33.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
28.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
35.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
26.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
49.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
31.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
52.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Subscriber
27.0,2013-09-29,2013,09,17,6,San Francisco,San Francisco,Customer
58.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
44.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
6.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
42.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
31.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
18.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
16.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
16.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
56.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
26.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
13.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
42.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
14.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
57.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
8.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
53.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
5.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
36.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
11.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
27.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
23.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
12.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
45.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
5.0,2013-09-29,2013,09,18,6,San Jose,San Jose,Customer
31.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
2.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
38.0,2013-09-29,2013,09,18,6,San Jose,San Jose,Customer
24.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
52.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
56.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
13.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
57.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Customer
36.0,2013-09-29,2013,09,18,6,San Francisco,San Francisco,Subscriber
17.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Subscriber
47.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
8.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
29.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
47.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
10.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
31.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
32.0,2013-09-29,2013,09,19,6,San Jose,San Jose,Subscriber
6.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
42.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Subscriber
31.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
46.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Subscriber
45.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Subscriber
22.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Subscriber
59.0,2013-09-29,2013,09,19,6,San Francisco,San Francisco,Customer
6.0,2013-09-29,2013,09,20,6,San Francisco,San Francisco,Customer
48.0,2013-09-29,2013,09,20,6,Palo Alto,Palo Alto,Subscriber
23.0,2013-09-29,2013,09,20,6,San Francisco,San Francisco,Subscriber
42.0,2013-09-29,2013,09,20,6,San Francisco,San Francisco,Subscriber
1.0,2013-09-29,2013,09,20,6,San Francisco,San Francisco,Subscriber
25.0,2013-09-29,2013,09,20,6,San Francisco,San Francisco,Subscriber
22.0,2013-09-29,2013,09,20,6,San Francisco,San Francisco,Subscriber
53.0,2013-09-29,2013,09,20,6,San Francisco,San Francisco,Subscriber
25.0,2013-09-29,2013,09,20,6,San Jose,San Jose,Subscriber
18.0,2013-09-29,2013,09,21,6,San Francisco,San Francisco,Subscriber
19.0,2013-09-29,2013,09,21,6,San Francisco,San Francisco,Subscriber
4.0,2013-09-29,2013,09,21,6,San Francisco,San Francisco,Subscriber
2.0,2013-09-29,2013,09,21,6,San Francisco,San Francisco,Customer
39.0,2013-09-29,2013,09,21,6,San Francisco,San Francisco,Customer
18.0,2013-09-29,2013,09,21,6,San Francisco,San Francisco,Subscriber
24.0,2013-09-29,2013,09,21,6,San Francisco,San Francisco,Subscriber
8.0,2013-09-29,2013,09,21,6,San Francisco,San Francisco,Subscriber
2.0,2013-09-29,2013,09,22,6,San Francisco,San Francisco,Subscriber
41.0,2013-09-29,2013,09,22,6,San Francisco,San Francisco,Subscriber
55.0,2013-09-29,2013,09,22,6,San Francisco,San Francisco,Subscriber
13.0,2013-09-29,2013,09,22,6,San Francisco,San Francisco,Subscriber
52.0,2013-09-29,2013,09,22,6,San Francisco,San Francisco,Subscriber
22.0,2013-09-29,2013,09,23,6,San Francisco,San Francisco,Customer
29.0,2013-09-29,2013,09,23,6,San Francisco,San Francisco,Customer
7.0,2013-09-29,2013,09,23,6,San Francisco,San Francisco,Subscriber
1.0,2013-09-29,2013,09,23,6,San Francisco,San Francisco,Subscriber
42.0,2013-09-30,2013,09,00,0,San Francisco,San Francisco,Subscriber
33.0,2013-09-30,2013,09,00,0,San Francisco,San Francisco,Customer
9.0,2013-09-30,2013,09,00,0,San Francisco,San Francisco,Customer
16.0,2013-09-30,2013,09,00,0,San Jose,San Jose,Customer
11.0,2013-09-30,2013,09,01,0,San Francisco,San Francisco,Subscriber
7.0,2013-09-30,2013,09,01,0,San Francisco,San Francisco,Customer
42.0,2013-09-30,2013,09,01,0,San Jose,San Jose,Customer
52.0,2013-09-30,2013,09,04,0,San Francisco,San Francisco,Subscriber
50.0,2013-09-30,2013,09,05,0,San Francisco,San Francisco,Subscriber
12.0,2013-09-30,2013,09,05,0,San Francisco,San Francisco,Subscriber
58.0,2013-09-30,2013,09,05,0,San Jose,San Jose,Subscriber
36.0,2013-09-30,2013,09,05,0,San Francisco,San Francisco,Customer
51.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
33.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
13.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
37.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
56.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
19.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
15.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
40.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
30.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
28.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
29.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
6.0,2013-09-30,2013,09,06,0,Mountain View,Mountain View,Subscriber
48.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
28.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
4.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
47.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
56.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
59.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
37.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
12.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
20.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
24.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
59.0,2013-09-30,2013,09,06,0,San Francisco,San Francisco,Subscriber
40.0,2013-09-30,2013,09,06,0,Mountain View,Mountain View,Subscriber
59.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
55.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
35.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
57.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
58.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
14.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
57.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
6.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
2.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
26.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
39.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
8.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
24.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
37.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
23.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
46.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
52.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
15.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
32.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
35.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
43.0,2013-09-30,2013,09,07,0,San Jose,San Jose,Subscriber
14.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
31.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
50.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
6.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Customer
29.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
2.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
21.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
3.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
25.0,2013-09-30,2013,09,07,0,Mountain View,Mountain View,Subscriber
50.0,2013-09-30,2013,09,07,0,San Jose,San Jose,Subscriber
10.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
26.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
31.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
39.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Customer
4.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
20.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
53.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
13.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
59.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
42.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
34.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
13.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Customer
32.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
22.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Customer
9.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
31.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
51.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
21.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Customer
0.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Customer
18.0,2013-09-30,2013,09,07,0,San Francisco,San Francisco,Subscriber
30.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Customer
26.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
18.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
28.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
16.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
53.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
56.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
28.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
33.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
30.0,2013-09-30,2013,09,08,0,San Jose,San Jose,Subscriber
10.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
14.0,2013-09-30,2013,09,08,0,San Jose,San Jose,Subscriber
58.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Customer
33.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
59.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
12.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
18.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
38.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
13.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
17.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
18.0,2013-09-30,2013,09,08,0,San Jose,San Jose,Subscriber
6.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
41.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
5.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
23.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
53.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
33.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
33.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
37.0,2013-09-30,2013,09,08,0,Mountain View,Mountain View,Subscriber
51.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
58.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
29.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
7.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
8.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
27.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
45.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Customer
29.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
27.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Customer
32.0,2013-09-30,2013,09,08,0,San Jose,San Jose,Subscriber
35.0,2013-09-30,2013,09,08,0,San Jose,San Jose,Subscriber
13.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
10.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
30.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
3.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
58.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
11.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
25.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
13.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
32.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
40.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
48.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
13.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
14.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
39.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Customer
53.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
57.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
46.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
43.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
31.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
25.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
36.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
4.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
46.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
34.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
11.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
1.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
41.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
49.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
3.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Customer
40.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
2.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
18.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
17.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
31.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
40.0,2013-09-30,2013,09,08,0,Palo Alto,Palo Alto,Subscriber
10.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
36.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Customer
58.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
28.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
28.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
1.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
55.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
19.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
30.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
56.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
43.0,2013-09-30,2013,09,08,0,San Francisco,San Francisco,Subscriber
